name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
houston,2024-10-30,28.1,24,25.4,31.4,24,25.8,23.3,88.7,0.77,100,29.17,rain,0,0,48.4,34.7,136.1,1015.8,83.3,7.7,105.4,8.8,7,30,2024-10-30T07:34:00,2024-10-30T18:35:51,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-10-31,27,23.1,24.8,29.1,23.1,25,22.8,89.2,4.399,100,33.33,rain,0,0,57.2,26.3,143.8,1015.5,64.8,11.3,33.2,3,2,30,2024-10-31T07:34:45,2024-10-31T18:35:02,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-01,26.2,22.1,23.7,26.2,22.1,23.7,21.2,86.1,0,0,0,,0,0,31.7,21.3,75.1,1017.1,97.8,13.1,47.8,4.2,2,10,2024-11-01T07:35:30,2024-11-01T18:34:14,0,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-02,26.2,21.2,23.5,26.2,21.2,23.5,22.1,92.5,1.22,100,45.83,rain,0,0,42.5,26,112.5,1016.2,93.4,10.6,33.1,2.9,2,30,2024-11-02T07:36:16,2024-11-02T18:33:28,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-03,28.1,23.1,25.4,31.4,23.1,26.2,23.5,89.8,0.729,100,29.17,rain,0,0,63.9,49.3,150.6,1009.9,95.9,10.2,31.1,2.8,2,60,2024-11-03T06:37:03,2024-11-03T17:32:42,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-04,28.2,25.1,26.3,31.3,25.1,27.1,23.3,83.6,0.269,100,20.83,rain,0,0,65.8,46.1,155,1007.6,91.4,9.4,43.4,3.6,3,60,2024-11-04T06:37:49,2024-11-04T17:31:58,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-05,25.2,18.2,22.8,25.2,18.2,22.8,17.4,73.6,2.089,100,20.83,rain,0,0,52.7,28.5,359.6,1009.6,82.4,11.9,83.9,7.2,8,30,2024-11-05T06:38:36,2024-11-05T17:31:16,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-06,28,19,23.3,29.2,19,23.4,16.5,66.8,0,0,0,,0,0,29.5,22.5,56.1,1012.2,75.6,14.8,73,6.3,6,30,2024-11-06T06:39:24,2024-11-06T17:30:34,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-07,29.1,24,25.9,32,24,26.8,22.7,83.7,0,0,0,,0,0,31.7,24.8,118,1014.7,71.8,9.8,93.6,8.2,7,30,2024-11-07T06:40:11,2024-11-07T17:29:54,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-08,28.1,23.1,25.4,32.1,23.1,26.2,23.6,89.6,0.195,100,12.5,rain,0,0,45,33.9,121.8,1012.6,94.5,9,72,6.2,5,30,2024-11-08T06:40:59,2024-11-08T17:29:16,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-09,26.2,18.2,21.9,26.2,18.2,21.9,18.5,82.2,0.101,100,8.33,rain,0,0,40.2,27.5,7.4,1013.2,78.5,14.8,98.5,8.4,6,10,2024-11-09T06:41:47,2024-11-09T17:28:39,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-10,26.2,21.1,22.8,26.2,21.1,22.8,21.2,91,0.083,100,8.33,rain,0,0,31.7,23.2,12.2,1014.1,79.4,11.6,56.8,4.8,3,10,2024-11-10T06:42:36,2024-11-10T17:28:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-11,27.2,20,23.4,27.5,20,23.4,18.2,75.1,0,0,0,,0,0,29.5,17.9,16.5,1015.3,33.4,14.3,95.1,8.1,8,10,2024-11-11T06:43:25,2024-11-11T17:27:29,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-12,25.2,17,21.4,25.2,17,21.4,13,60.1,0,0,0,,0,0,24.8,17.1,65.3,1014.2,13.4,16,90.8,7.9,7,10,2024-11-12T06:44:14,2024-11-12T17:26:56,0.39,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-13,28.1,16.8,22.5,27.7,16.8,22.4,12.6,55.7,0,0,0,,0,0,38.9,24.7,327.3,1013.7,49.7,16,86.5,7.3,6,10,2024-11-13T06:45:03,2024-11-13T17:26:25,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-14,22.4,15,19,22.4,15,19,3.8,38,0,0,0,,0,0,46.4,31.9,0.5,1018.6,10.5,16,76.8,6.6,6,10,2024-11-14T06:45:52,2024-11-14T17:25:56,0.46,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-15,23.1,14.5,18.2,23.1,14.5,18.2,7.2,49.5,0,0,0,,0,0,24.1,20.2,97.8,1016.8,8.9,16,67.8,5.9,6,10,2024-11-15T06:46:42,2024-11-15T17:25:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-16,26.1,16.2,20.8,26.1,16.2,20.8,15.4,72.6,0,0,0,,0,0,40.7,30.2,118.6,1012.9,83.7,15,64.2,5.4,4,10,2024-11-16T06:47:31,2024-11-16T17:25:01,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-17,27.2,23,24.5,29.9,23,24.9,22.9,90.9,1.926,100,62.5,rain,0,0,54.4,38.9,144.3,1010.3,94.4,8.7,45.4,3.9,3,30,2024-11-17T06:48:21,2024-11-17T17:24:36,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2024-11-18,28.1,18.2,23.2,31.6,18.2,23.6,20.2,83.7,1.765,100,33.33,rain,0,0,57.6,46.1,165,1005,87.8,10.1,35.2,3.2,2,30,2024-11-18T06:49:11,2024-11-18T17:24:13,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-19,26.7,17.3,21.5,26.1,17.3,21.5,9.4,50.5,0,0,0,,0,0,31.7,17.7,295.5,1009.1,15.3,15.9,84.5,7.3,6,10,2024-11-19T06:50:01,2024-11-19T17:23:51,0.63,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-20,21.1,13.8,17.1,21.1,13.8,17.1,1.3,37.4,0,0,0,,0,0,57.4,41,348.2,1021.8,2.2,16,67.7,6,6,10,2024-11-20T06:50:51,2024-11-20T17:23:31,0.66,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-21,21.1,10.5,15.8,21.1,10.5,15.8,-5,25.7,0,0,0,,0,0,31.7,21.1,334.4,1024.1,9.8,16,72.6,6.3,6,10,2024-11-21T06:51:41,2024-11-21T17:23:13,0.69,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-22,22.2,13.2,17.2,22.2,13.2,17.2,2.2,38.3,0,0,0,,0,0,31.7,23.9,320.3,1021.4,16.9,16,88.3,7.6,6,10,2024-11-22T06:52:30,2024-11-22T17:22:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-23,23.1,13.6,17.8,23.1,13.6,17.8,9,57.4,0,0,0,,0,0,33.5,23.5,125,1018.9,11.7,16,78,6.7,6,10,2024-11-23T06:53:20,2024-11-23T17:22:41,0.76,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-24,26.2,16.8,21.6,26.2,16.8,21.6,15.7,70.7,0,0,0,,0,0,46.2,27,175.1,1015.2,60.9,16,53.6,4.8,3,10,2024-11-24T06:54:10,2024-11-24T17:22:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-25,28.2,13.5,22.5,28.8,13.5,22.7,16.7,71.2,0,0,0,,0,0,47.7,31.3,251.1,1017.4,71.5,15.9,59.3,5.1,6,10,2024-11-25T06:54:59,2024-11-25T17:22:16,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-26,19.8,9.2,14.4,19.8,6.4,14,7.8,65.7,0,0,0,,0,0,51.8,30,350.5,1021.3,45.6,15.9,74,6.4,5,10,2024-11-26T06:55:48,2024-11-26T17:22:06,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-27,26.2,15,20.9,26.2,15,20.9,18.2,85.2,0,0,0,,0,0,49.6,29.4,230,1011.7,65.1,11,49.8,4.4,2,15,2024-11-27T06:56:37,2024-11-27T17:21:58,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-28,22,11.2,15.8,22,11.2,15.8,9.9,68.5,0.014,100,4.17,rain,0,0,51.6,35.3,353.6,1016.7,76.1,14.8,41.4,3.5,2,10,2024-11-28T06:57:26,2024-11-28T17:21:51,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-29,14.4,7.7,10.7,14.4,4.2,9.4,1.1,53.2,0,0,0,,0,0,50,32.5,32.8,1025,34.9,16,50.6,4.4,5,10,2024-11-29T06:58:14,2024-11-29T17:21:46,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-11-30,16.1,5.2,11,16.1,1.8,9.7,4.7,65.4,0,0,0,,0,0,26.6,17.6,93.8,1024.3,84.6,16,53.8,4.6,3,10,2024-11-30T06:59:02,2024-11-30T17:21:43,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-01,19.6,13,15.9,19.6,13,15.9,6.6,56.6,0,0,0,,0,0,29.5,18,77.9,1023.8,54.7,16,62.7,5.3,5,10,2024-12-01T06:59:49,2024-12-01T17:21:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-02,18.2,9.8,14.1,18.2,6.8,14,2.7,48.4,0,0,0,,0,0,33.5,25.7,77.2,1027.5,14,16,75.9,6.5,5,10,2024-12-02T07:00:36,2024-12-02T17:21:42,0.05,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-03,18.3,8.9,14.3,18.3,6.1,14,3.6,49.8,0,0,0,,0,0,35.3,25.5,93.6,1029.4,44.7,16,41.7,3.7,2,10,2024-12-03T07:01:23,2024-12-03T17:21:44,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-04,24,13.1,18.8,24,13.1,18.8,16.2,85.6,1.067,100,29.17,rain,0,0,46.9,29,138.6,1021,91.2,10.4,39,3.3,4,10,2024-12-04T07:02:09,2024-12-04T17:21:47,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-05,18.2,13.1,16.6,18.2,13.1,16.6,12.3,78.4,0.03,100,4.17,rain,0,0,41.6,29.6,33.4,1022.1,97.1,12.1,30.9,2.6,2,10,2024-12-05T07:02:54,2024-12-05T17:21:53,0.16,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-06,13.2,5.3,9.9,13.2,0.7,8.3,-2.5,43.5,0,0,0,,0,0,48.2,32.8,61,1027.3,46.9,16,64.1,5.5,5,10,2024-12-06T07:03:39,2024-12-06T17:22:00,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-07,14,7.2,9.7,14,3.4,7.8,4.1,70.1,0.06,100,12.5,rain,0,0,37.1,25.3,78.8,1024.7,96.1,14.3,23.3,2,1,10,2024-12-07T07:04:23,2024-12-07T17:22:08,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-08,17.2,11.1,13.6,17.2,11.1,13.6,13.4,98.6,0.728,100,58.33,rain,0,0,32.4,23.1,323.4,1016.8,98,5.2,14.7,1,1,10,2024-12-08T07:05:07,2024-12-08T17:22:18,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-09,24.1,15.1,19.3,24.1,15.1,19.3,18.1,93.2,0,0,0,,0,0,37.3,22.3,231.6,1011.7,79.7,8.5,63.9,5.6,4,10,2024-12-09T07:05:49,2024-12-09T17:22:30,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-10,21.1,8.1,14.9,21.1,4.1,14.5,10.1,75,0,0,0,,0,0,71.3,42.6,327.4,1015.7,74.9,12.7,48.2,4.1,3,10,2024-12-10T07:06:31,2024-12-10T17:22:44,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-11,15.8,4.9,10.5,15.8,2,9.1,-3.7,39.8,0,0,0,,0,0,50,29.2,318.6,1028.6,4.5,16,75.9,6.6,6,10,2024-12-11T07:07:12,2024-12-11T17:22:59,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-12,16.2,9.8,12.9,16.2,8.4,12.7,1.7,48.1,0,0,0,,0,0,44,29.7,127.6,1027.5,33.8,16,95.7,8.2,6,10,2024-12-12T07:07:52,2024-12-12T17:23:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-13,17.2,14.1,16.1,17.2,14.1,16.1,15,93.1,0.224,100,29.17,rain,0,0,47.5,32.5,119.5,1023.6,99.9,8.3,17.3,1.4,1,10,2024-12-13T07:08:31,2024-12-13T17:23:34,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-14,25.5,17.1,21.1,25.5,17.1,21.1,19,88.9,0.347,100,12.5,rain,0,0,39.5,24.1,146.3,1021.6,95.6,8.9,31.8,3,2,30,2024-12-14T07:09:09,2024-12-14T17:23:54,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-15,26.1,19.9,21.9,26.1,19.9,21.9,19.7,88.1,0,0,0,,0,0,42.5,35.9,154.3,1020.6,74.4,8.7,52.1,4.5,6,10,2024-12-15T07:09:46,2024-12-15T17:24:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-16,26.9,19,22,28,19,22,19.5,87.5,0,0,0,,0,0,29.5,22,139.8,1019.9,69.7,8,54,4.6,6,30,2024-12-16T07:10:22,2024-12-16T17:24:38,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-17,26,19.9,21.4,26,19.9,21.4,19.8,91.6,0.04,100,8.33,rain,0,0,35.7,24.2,149.8,1021.4,77.4,7.1,50.8,4.4,3,30,2024-12-17T07:10:57,2024-12-17T17:25:02,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-18,23.8,13.4,18.2,23.8,13.4,18.2,15.8,86.8,0.251,100,8.33,rain,0,0,52.6,29.4,352.2,1022.7,63.1,9.9,38,3.3,2,30,2024-12-18T07:11:31,2024-12-18T17:25:28,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-19,18,9,12.8,18,6.3,12.3,9.2,79.4,0,0,0,,0,0,40.7,23,8.9,1024.8,40.2,13.7,76.4,6.5,6,10,2024-12-19T07:12:04,2024-12-19T17:25:55,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-20,19.7,11,14.9,19.7,11,14.9,5.1,57.4,0,0,0,,0,0,39.8,24.3,358,1026.3,16,14.6,76,6.6,6,10,2024-12-20T07:12:35,2024-12-20T17:26:23,0.67,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-21,14.8,6,10.3,14.8,2,8.8,-0.4,48.8,0,0,0,,0,0,38.9,24.9,76.1,1026.7,15.9,16,75.8,6.7,6,10,2024-12-21T07:13:05,2024-12-21T17:26:53,0.7,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-22,18.1,5.4,11.3,18.1,2.1,10.2,6.3,72.2,0,0,0,,0,0,33.5,21.1,105.7,1025.3,41,15.7,80.3,6.9,6,10,2024-12-22T07:13:34,2024-12-22T17:27:25,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-23,21.7,12.6,16.8,21.7,12.6,16.8,13.4,82,0,0,0,,0,0,47.8,32.4,121.4,1021.6,69.3,15.2,39.6,3.3,3,10,2024-12-23T07:14:02,2024-12-23T17:27:57,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-24,23.6,17.1,19.2,23.6,17.1,19.2,17.2,89.2,2.366,100,20.83,rain,0,0,53.6,28.3,125.6,1018.3,88.2,12.1,55.6,4.7,5,30,2024-12-24T07:14:28,2024-12-24T17:28:31,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-25,19.2,14.2,17,19.2,14.2,17,15.2,89.5,4.084,100,45.83,rain,0,0,55.9,30.2,121.1,1015.1,92.6,13.4,41.1,3.6,2,10,2024-12-25T07:14:53,2024-12-25T17:29:06,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-26,23.2,17,19.8,23.2,17,19.8,19.1,95.6,1.594,100,25,rain,0,0,58.9,35.2,153,1011,94.6,7.6,21.4,1.9,2,60,2024-12-26T07:15:16,2024-12-26T17:29:42,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-27,24.2,13.8,18.8,24.2,13.8,18.8,16,84.2,0,0,0,,0,0,31.7,22.5,144.5,1011.5,37.9,13,64,5.6,6,10,2024-12-27T07:15:39,2024-12-27T17:30:19,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-28,26,15,21.2,26,15,21.2,19.2,88.9,0.85,100,16.67,rain,0,0,72.9,34.5,188.8,1008.8,81,8.8,61,5.3,5,75,2024-12-28T07:15:59,2024-12-28T17:30:57,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2024-12-29,19.9,11.8,14.9,19.9,11.8,14.9,12.8,88.3,0,0,0,,0,0,15.8,21.3,16.2,1014.4,43.8,9.2,42,3.5,6,10,2024-12-29T07:16:18,2024-12-29T17:31:37,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
houston,2024-12-30,26.2,14,19.2,26.2,14,19.2,15.8,83.8,0,0,0,,0,0,44.4,25.2,197.9,1009.6,43.1,8.4,43.8,3.7,6,10,2024-12-30T07:16:36,2024-12-30T17:32:17,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
houston,2024-12-31,21.3,14,18,21.3,14,18,7.4,57,0,0,0,,0,0,40.7,28.7,350.7,1014.8,41.6,12.3,41.8,3.5,5,10,2024-12-31T07:16:52,2024-12-31T17:32:59,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
houston,2025-01-01,16.2,8.2,12.5,16.2,4.9,12,3.9,57,0,0,0,,0,0,40.7,30.5,54.2,1023.8,51.2,16,49.1,4.1,6,10,2025-01-01T07:17:06,2025-01-01T17:33:41,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,D0326"
